appid,name,developer,publisher,positive,negative,total_reviews,ccu,owners_min,owners_max,price_usd,initial_price_usd,discount_pct,avg_playtime_hours,median_playtime_hours,primary_genre,all_genres,top_tags,review_ratio,owners_mid,is_free,on_sale,rating_label
730,Counter-Strike: Global Offensive,Valve,Valve,7642084.0,1173003.0,8815087.0,1013936.0,100000000.0,200000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Free To Play","FPS, Shooter, Multiplayer",86.7,150000000.0,True,False,Positive
578080,PUBG: BATTLEGROUNDS,PUBG Corporation,"KRAFTON, Inc.",1520457.0,1037487.0,2557944.0,314682.0,100000000.0,200000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Adventure, Massively Multiplayer, Free To Play","Survival, Shooter, Battle Royale",59.4,150000000.0,True,False,Mixed
252490,Rust,Facepunch Studios,Facepunch Studios,1071135.0,156649.0,1227784.0,143870.0,20000000.0,50000000.0,39.99,39.99,0.0,0.0,0.0,Action,"Action, Adventure, Indie, Massively Multiplayer, RPG","Survival, Crafting, Multiplayer",87.2,35000000.0,False,False,Positive
1172470,Apex Legends,Respawn,Electronic Arts,668053.0,326926.0,994979.0,124262.0,100000000.0,200000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Adventure, Free To Play","Free to Play, Battle Royale, Multiplayer",67.1,150000000.0,True,False,Mixed
431960,Wallpaper Engine,Wallpaper Engine Team,Wallpaper Engine Team,876898.0,17560.0,894458.0,91184.0,20000000.0,50000000.0,4.99,4.99,0.0,0.0,0.0,Casual,"Casual, Indie, Animation & Modeling, Design & Illustration, Photo Editing, Utilities","Mature, Utilities, Anime",98.0,35000000.0,False,False,Positive
271590,Grand Theft Auto V Legacy,Rockstar North,Rockstar Games,1739980.0,250576.0,1990556.0,67851.0,50000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Adventure","Open World, Action, Multiplayer",87.4,75000000.0,True,False,Positive
1938090,Call of Duty: Modern Warfare II,"Treyarch, Raven Software, Beenox, High Moon Studios, Activision Shanghai, Sledgehammer Games, Infinity Ward, Demonware, Toys for Bob",Activision,419594.0,294520.0,714114.0,67419.0,50000000.0,100000000.0,38.49,69.99,45.0,0.0,0.0,Action,Action,"FPS, Multiplayer, Shooter",58.8,75000000.0,False,True,Mixed
1203220,NARAKA: BLADEPOINT,24 Entertainment,NetEase Games Global,225960.0,98967.0,324927.0,66954.0,10000000.0,20000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Adventure, Massively Multiplayer","Battle Royale, Multiplayer, Martial Arts",69.5,15000000.0,True,False,Mixed
1086940,Baldur's Gate 3,Larian Studios,Larian Studios,736688.0,23974.0,760662.0,54771.0,20000000.0,50000000.0,44.99,59.99,25.0,0.0,0.0,Adventure,"Adventure, RPG, Strategy","RPG, Character Customization, Choices Matter",96.8,35000000.0,False,True,Positive
553850,HELLDIVERS 2,Arrowhead Game Studios,PlayStation Publishing LLC,775883.0,241752.0,1017635.0,53399.0,20000000.0,50000000.0,39.99,39.99,0.0,0.0,0.0,Action,Action,"Online Co-Op, PvE, Third-Person Shooter",76.2,35000000.0,False,False,Positive
359550,Tom Clancy's Rainbow Six Siege,Ubisoft Montreal,Ubisoft,1172854.0,225730.0,1398584.0,51847.0,20000000.0,50000000.0,19.99,19.99,0.0,0.0,0.0,Action,Action,"FPS, PvP, Multiplayer",83.9,35000000.0,False,False,Positive
413150,Stardew Valley,ConcernedApe,ConcernedApe,872384.0,13811.0,886195.0,50662.0,20000000.0,50000000.0,14.99,14.99,0.0,0.0,0.0,Indie,"Indie, RPG, Simulation","Farming Sim, Pixel Graphics, Multiplayer",98.4,35000000.0,False,False,Positive
236390,War Thunder,Gaijin Entertainment,Gaijin Network Ltd,484469.0,272617.0,757086.0,50478.0,20000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Massively Multiplayer, Simulation, Free To Play","Free to Play, Simulation, Vehicular Combat",64.0,35000000.0,True,False,Mixed
381210,Dead by Daylight,Behaviour Interactive Inc.,Behaviour Interactive Inc.,630223.0,166993.0,797216.0,44886.0,20000000.0,50000000.0,19.99,19.99,0.0,0.0,0.0,Action,Action,"Horror, Multiplayer, Survival Horror",79.1,35000000.0,False,False,Positive
440,Team Fortress 2,Valve,Valve,1044264.0,117208.0,1161472.0,43819.0,50000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Free To Play","Free to Play, Hero Shooter, Multiplayer",89.9,75000000.0,True,False,Positive
230410,Warframe,Digital Extremes,Digital Extremes,545393.0,81110.0,626503.0,36195.0,20000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, RPG, Free To Play","Free to Play, Action RPG, Looter Shooter",87.1,35000000.0,True,False,Positive
438100,VRChat,VRChat Inc.,VRChat Inc.,181623.0,58732.0,240355.0,34699.0,20000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,Adventure,"Adventure, Casual, Massively Multiplayer, Simulation, Sports, Free To Play, Early Access","VR, Free to Play, Multiplayer",75.6,35000000.0,True,False,Positive
1245620,ELDEN RING,"FromSoftware, Inc.","FromSoftware, Inc., Bandai Namco Entertainment",981540.0,75137.0,1056677.0,29529.0,20000000.0,50000000.0,59.99,59.99,0.0,0.0,0.0,Action,"Action, RPG","Souls-like, Open World, Dark Fantasy",92.9,35000000.0,False,False,Positive
218620,PAYDAY 2,OVERKILL - a Starbreeze Studio.,Starbreeze Entertainment,594327.0,68755.0,663082.0,27254.0,20000000.0,50000000.0,4.99,9.99,50.0,0.0,0.0,Action,"Action, RPG","Co-op, Action, FPS",89.6,35000000.0,False,True,Positive
550,Left 4 Dead 2,Valve,Valve,940221.0,23762.0,963983.0,25122.0,50000000.0,100000000.0,9.99,9.99,0.0,0.0,0.0,Action,Action,"Zombies, Co-op, FPS",97.5,75000000.0,False,False,Positive
1085660,Destiny 2,Bungie,Bungie,497891.0,127725.0,625616.0,24619.0,20000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Adventure, Free To Play","Free to Play, Open World, Multiplayer",79.6,35000000.0,True,False,Positive
105600,Terraria,Re-Logic,Re-Logic,1373979.0,35494.0,1409473.0,24580.0,20000000.0,50000000.0,9.99,9.99,0.0,0.0,0.0,Action,"Action, Adventure, Indie, RPG","Open World Survival Craft, Sandbox, Survival",97.5,35000000.0,False,False,Positive
1091500,Cyberpunk 2077,CD PROJEKT RED,CD PROJEKT RED,713071.0,131850.0,844921.0,22265.0,20000000.0,50000000.0,59.99,59.99,0.0,0.0,0.0,RPG,RPG,"Cyberpunk, Open World, Nudity",84.4,35000000.0,False,False,Positive
346110,ARK: Survival Evolved,"Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC","Studio Wildcard, Snail Games USA",612177.0,117993.0,730170.0,22170.0,20000000.0,50000000.0,9.89,14.99,34.0,0.0,0.0,Action,"Action, Adventure, Indie, Massively Multiplayer, RPG","Open World Survival Craft, Survival, Multiplayer",83.8,35000000.0,False,True,Positive
4000,Garry's Mod,Facepunch Studios,Valve,1122546.0,37161.0,1159707.0,18400.0,20000000.0,50000000.0,9.99,9.99,0.0,0.0,0.0,Casual,"Casual, Indie, Simulation","Sandbox, Moddable, Multiplayer",96.8,35000000.0,False,False,Positive
1623730,Palworld,Pocketpair,Pocketpair,358266.0,22443.0,380709.0,18028.0,50000000.0,100000000.0,20.99,29.99,30.0,0.0,0.0,Action,"Action, Adventure, Indie, RPG","Open World, Survival, Creature Collector",94.1,75000000.0,False,True,Positive
1599340,Lost Ark,Smilegate RPG,Amazon Games,143481.0,58540.0,202021.0,17355.0,50000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Adventure, Massively Multiplayer, RPG, Free To Play","MMORPG, Free to Play, Action RPG",71.0,75000000.0,True,False,Positive
227300,Euro Truck Simulator 2,SCS Software,SCS Software,844480.0,22924.0,867404.0,17281.0,10000000.0,20000000.0,4.99,19.99,75.0,0.0,0.0,Indie,"Indie, Simulation","Driving, Transportation, Simulation",97.4,15000000.0,False,True,Positive
2694490,Path of Exile 2,Grinding Gear Games,Grinding Gear Games,118511.0,50510.0,169021.0,16727.0,20000000.0,50000000.0,29.99,29.99,0.0,0.0,0.0,Action,"Action, Adventure, Massively Multiplayer, RPG, Early Access","Action RPG, Hack and Slash, RPG",70.1,35000000.0,False,False,Positive
292030,The Witcher 3: Wild Hunt,CD PROJEKT RED,CD PROJEKT RED,802993.0,32356.0,835349.0,15893.0,20000000.0,50000000.0,39.99,39.99,0.0,0.0,0.0,RPG,RPG,"Open World, RPG, Story Rich",96.1,35000000.0,False,False,Positive
2358720,Black Myth: Wukong,Game Science,Game Science,1111720.0,38378.0,1150098.0,15004.0,50000000.0,100000000.0,59.99,59.99,0.0,0.0,0.0,Action,"Action, Adventure, RPG","Mythology, Action RPG, Action",96.7,75000000.0,False,False,Positive
892970,Valheim,Iron Gate AB,Coffee Stain Publishing,471451.0,28377.0,499828.0,14439.0,10000000.0,20000000.0,9.99,19.99,50.0,0.0,0.0,Action,"Action, Adventure, Indie, RPG, Early Access","Open World Survival Craft, Survival, Online Co-Op",94.3,15000000.0,False,True,Positive
291550,Brawlhalla,Blue Mammoth Games,Ubisoft,314809.0,71647.0,386456.0,14169.0,20000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Indie, Free To Play","Free to Play, Multiplayer, Fighting",81.5,35000000.0,True,False,Positive
2246340,Monster Hunter Wilds,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",127273.0,91142.0,218415.0,12494.0,20000000.0,50000000.0,69.99,69.99,0.0,0.0,0.0,Action,"Action, Adventure, RPG","Hunting, Action, Multiplayer",58.3,35000000.0,False,False,Mixed
304930,Unturned,Smartly Dressed Games,Smartly Dressed Games,506516.0,48852.0,555368.0,10408.0,50000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Adventure, Casual, Indie, Free To Play","Free to Play, Survival, Zombies",91.2,75000000.0,True,False,Positive
739630,Phasmophobia,Kinetic Games,Kinetic Games,736611.0,32168.0,768779.0,9978.0,10000000.0,20000000.0,19.99,19.99,0.0,0.0,0.0,Action,"Action, Indie, Early Access","Horror, Online Co-Op, Multiplayer",95.8,15000000.0,False,False,Positive
49520,Borderlands 2,"Gearbox Software, Aspyr (Mac), Aspyr (Linux)","2K, Aspyr (Mac), Aspyr (Linux)",272900.0,22318.0,295218.0,8551.0,10000000.0,20000000.0,19.99,19.99,0.0,0.0,0.0,Action,"Action, RPG","Loot, Shooter, Action",92.4,15000000.0,False,False,Positive
552990,World of Warships,Wargaming Group Limited,Wargaming Group Limited,112887.0,33665.0,146552.0,8518.0,20000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Massively Multiplayer, Simulation, Strategy, Free To Play","Free to Play, Naval Combat, Action",77.0,35000000.0,True,False,Positive
899770,Last Epoch,Eleventh Hour Games,"Eleventh Hour Games, KRAFTON, Inc",88027.0,22596.0,110623.0,5831.0,20000000.0,50000000.0,34.99,34.99,0.0,0.0,0.0,Action,"Action, Adventure, Indie, RPG","Action RPG, Loot, Hack and Slash",79.6,35000000.0,False,False,Positive
990080,Hogwarts Legacy,Avalanche Software,Warner Bros. Games,289966.0,31429.0,321395.0,5716.0,20000000.0,50000000.0,59.99,59.99,0.0,0.0,0.0,Action,"Action, Adventure, RPG","Magic, Open World, Fantasy",90.2,35000000.0,False,False,Positive
1063730,New World: Aeternum,Amazon Games,Amazon Games,196798.0,90080.0,286878.0,5583.0,50000000.0,100000000.0,59.99,59.99,0.0,0.0,0.0,Action,"Action, Adventure, Massively Multiplayer, RPG","Open World, Massively Multiplayer, MMORPG",68.6,75000000.0,False,False,Mixed
238960,Path of Exile,Grinding Gear Games,Grinding Gear Games,209822.0,25269.0,235091.0,4694.0,20000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Adventure, Indie, Massively Multiplayer, RPG, Free To Play","Free to Play, Dark Fantasy, Action RPG",89.3,35000000.0,True,False,Positive
945360,Among Us,Innersloth,Innersloth,643681.0,57104.0,700785.0,3832.0,20000000.0,50000000.0,4.99,4.99,0.0,0.0,0.0,Casual,Casual,"Multiplayer, Social Deduction, Online Co-Op",91.9,35000000.0,False,False,Positive
242760,The Forest,Endnight Games Ltd,Endnight Games Ltd,599805.0,27986.0,627791.0,2892.0,20000000.0,50000000.0,19.99,19.99,0.0,0.0,0.0,Action,"Action, Adventure, Indie, Simulation","Open World Survival Craft, Survival, Open World",95.5,35000000.0,False,False,Positive
444090,Paladins,Evil Mojo Games,Hi-Rez Studios,294373.0,52031.0,346404.0,1028.0,10000000.0,20000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Adventure, Massively Multiplayer, Strategy, Free To Play","Hero Shooter, Free to Play, Multiplayer",85.0,15000000.0,True,False,Positive
1097150,Fall Guys: Ultimate Knockout,Mediatonic,Ravenscourt,385154.0,88589.0,473743.0,664.0,20000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Casual, Indie, Massively Multiplayer, Sports","Multiplayer, Party Game, Battle Royale",81.3,35000000.0,True,False,Positive
291480,Warface: Clutch,MY.GAMES,MY.GAMES,54554.0,27643.0,82197.0,270.0,20000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Massively Multiplayer, Free To Play","Free to Play, FPS, Multiplayer",66.4,35000000.0,True,False,Mixed
1491000,War Robots: Frontiers,MY.GAMES,MY.GAMES,1977.0,1105.0,3082.0,256.0,20000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Simulation, Free To Play","Free to Play, Third-Person Shooter, Mechs",64.1,35000000.0,True,False,Mixed
340,Half-Life 2: Lost Coast,Valve,Valve,12215.0,1471.0,13686.0,2.0,20000000.0,50000000.0,19.99,19.99,0.0,0.0,0.0,Action,Action,"FPS, Action, Singleplayer",89.3,35000000.0,False,False,Positive
901583,Grand Theft Auto IV: Complete Edition,"Rockstar North, Rockstar Toronto",Rockstar Games,144570.0,30702.0,175272.0,0.0,20000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,Action,"Action, Adventure","Open World, Action, Automobile Sim",82.5,35000000.0,True,False,Positive
